"local_site","DateTime","mmt_num","SM"
"MRS8",2019-07-31 06:00:00,1,0.0707
"MRS8",2019-07-31 06:00:00,2,0.0439
"MRS8",2019-07-31 06:00:00,3,0.0184
"MRS8",2019-07-31 06:00:00,4,0.0134
"MRS8",2019-07-31 06:00:00,5,NaN
"MRS12",2019-07-31 07:00:00,1,0.0228
"MRS12",2019-07-31 07:00:00,2,0.0352
"MRS12",2019-07-31 07:00:00,3,0.0722
"MRS12",2019-07-31 07:00:00,4,-0.0215
"MRS12",2019-07-31 07:00:00,5,NaN
"MRS4",2019-07-31 07:00:00,1,0.0598
"MRS4",2019-07-31 07:00:00,2,0.0221
"MRS4",2019-07-31 07:00:00,3,0.0664
"MRS4",2019-07-31 07:00:00,4,0.0511
"MRS4",2019-07-31 07:00:00,5,0.0867
"MRS8",2019-07-31 07:00:00,1,0.0707
"MRS8",2019-07-31 07:00:00,2,0.0439
"MRS8",2019-07-31 07:00:00,3,0.0177
"MRS8",2019-07-31 07:00:00,4,0.0126
"MRS8",2019-07-31 07:00:00,5,NaN
"MRS12",2019-07-31 08:00:00,1,0.0235
"MRS12",2019-07-31 08:00:00,2,0.0359
"MRS12",2019-07-31 08:00:00,3,0.0722
"MRS12",2019-07-31 08:00:00,4,-0.0208
"MRS12",2019-07-31 08:00:00,5,NaN
"MRS4",2019-07-31 08:00:00,1,0.0613
"MRS4",2019-07-31 08:00:00,2,0.0214
"MRS4",2019-07-31 08:00:00,3,0.0671
"MRS4",2019-07-31 08:00:00,4,0.0504
"MRS4",2019-07-31 08:00:00,5,0.0867
"MRS8",2019-07-31 08:00:00,1,0.0707
"MRS8",2019-07-31 08:00:00,2,0.0417
"MRS8",2019-07-31 08:00:00,3,0.0177
"MRS8",2019-07-31 08:00:00,4,0.0141
"MRS8",2019-07-31 08:00:00,5,NaN
"MRS12",2019-07-31 09:00:00,1,0.0243
"MRS12",2019-07-31 09:00:00,2,0.0359
"MRS12",2019-07-31 09:00:00,3,0.0729
"MRS12",2019-07-31 09:00:00,4,-0.0193
"MRS12",2019-07-31 09:00:00,5,NaN
"MRS4",2019-07-31 09:00:00,1,0.0613
"MRS4",2019-07-31 09:00:00,2,0.0228
"MRS4",2019-07-31 09:00:00,3,0.0678
"MRS4",2019-07-31 09:00:00,4,0.0504
"MRS4",2019-07-31 09:00:00,5,0.0889
"MRS8",2019-07-31 09:00:00,1,0.0722
"MRS8",2019-07-31 09:00:00,2,0.041
"MRS8",2019-07-31 09:00:00,3,0.0192
"MRS8",2019-07-31 09:00:00,4,0.0126
"MRS8",2019-07-31 09:00:00,5,NaN
"MRS12",2019-07-31 10:00:00,1,0.025
"MRS12",2019-07-31 10:00:00,2,0.0359
"MRS12",2019-07-31 10:00:00,3,0.0744
"MRS12",2019-07-31 10:00:00,4,-0.0193
"MRS12",2019-07-31 10:00:00,5,NaN
"MRS4",2019-07-31 10:00:00,1,0.0606
"MRS4",2019-07-31 10:00:00,2,0.0228
"MRS4",2019-07-31 10:00:00,3,0.0664
"MRS4",2019-07-31 10:00:00,4,0.0511
"MRS4",2019-07-31 10:00:00,5,0.0882
"MRS8",2019-07-31 10:00:00,1,0.0707
"MRS8",2019-07-31 10:00:00,2,0.041
"MRS8",2019-07-31 10:00:00,3,0.0184
"MRS8",2019-07-31 10:00:00,4,0.0126
"MRS8",2019-07-31 10:00:00,5,NaN
"MRS12",2019-07-31 11:00:00,1,0.0272
"MRS12",2019-07-31 11:00:00,2,0.0381
"MRS12",2019-07-31 11:00:00,3,0.0766
"MRS12",2019-07-31 11:00:00,4,-0.0179
"MRS12",2019-07-31 11:00:00,5,NaN
"MRS4",2019-07-31 11:00:00,1,0.0606
"MRS4",2019-07-31 11:00:00,2,0.0214
"MRS4",2019-07-31 11:00:00,3,0.0657
"MRS4",2019-07-31 11:00:00,4,0.0497
"MRS4",2019-07-31 11:00:00,5,0.0874
"MRS8",2019-07-31 11:00:00,1,0.0736
"MRS8",2019-07-31 11:00:00,2,0.0373
"MRS8",2019-07-31 11:00:00,3,0.0184
"MRS8",2019-07-31 11:00:00,4,0.0134
"MRS8",2019-07-31 11:00:00,5,NaN
"MRS12",2019-07-31 12:00:00,1,0.0322
"MRS12",2019-07-31 12:00:00,2,0.0424
"MRS12",2019-07-31 12:00:00,3,0.0787
"MRS12",2019-07-31 12:00:00,4,-0.015
"MRS12",2019-07-31 12:00:00,5,NaN
"MRS4",2019-07-31 12:00:00,1,0.0584
"MRS4",2019-07-31 12:00:00,2,0.0206
"MRS4",2019-07-31 12:00:00,3,0.0635
"MRS4",2019-07-31 12:00:00,4,0.0504
"MRS4",2019-07-31 12:00:00,5,0.0845
"MRS8",2019-07-31 12:00:00,1,0.0693
"MRS8",2019-07-31 12:00:00,2,0.0352
"MRS8",2019-07-31 12:00:00,3,0.0163
"MRS8",2019-07-31 12:00:00,4,0.0119
"MRS8",2019-07-31 12:00:00,5,NaN
"MRS12",2019-07-31 13:00:00,1,0.0272
"MRS12",2019-07-31 13:00:00,2,0.0388
"MRS12",2019-07-31 13:00:00,3,0.0729
"MRS12",2019-07-31 13:00:00,4,-0.0164
"MRS12",2019-07-31 13:00:00,5,NaN
"MRS4",2019-07-31 13:00:00,1,0.0591
"MRS4",2019-07-31 13:00:00,2,0.0221
"MRS4",2019-07-31 13:00:00,3,0.0686
"MRS4",2019-07-31 13:00:00,4,0.0511
"MRS4",2019-07-31 13:00:00,5,0.0853
"MRS8",2019-07-31 13:00:00,1,0.0693
"MRS8",2019-07-31 13:00:00,2,0.0359
"MRS8",2019-07-31 13:00:00,3,0.017
"MRS8",2019-07-31 13:00:00,4,0.0119
"MRS8",2019-07-31 13:00:00,5,NaN
"MRS12",2019-07-31 14:00:00,1,0.033
"MRS12",2019-07-31 14:00:00,2,0.0417
"MRS12",2019-07-31 14:00:00,3,0.0758
"MRS12",2019-07-31 14:00:00,4,-0.0106
"MRS12",2019-07-31 14:00:00,5,NaN
"MRS4",2019-07-31 14:00:00,1,0.0584
"MRS4",2019-07-31 14:00:00,2,0.0192
"MRS4",2019-07-31 14:00:00,3,0.0606
"MRS4",2019-07-31 14:00:00,4,0.0482
"MRS4",2019-07-31 14:00:00,5,0.0831
"MRS8",2019-07-31 14:00:00,1,0.0707
"MRS8",2019-07-31 14:00:00,2,0.0315
"MRS8",2019-07-31 14:00:00,3,0.0163
"MRS8",2019-07-31 14:00:00,4,0.0112
"MRS8",2019-07-31 14:00:00,5,NaN
"MRS12",2019-07-31 15:00:00,1,0.0257
"MRS12",2019-07-31 15:00:00,2,0.0381
"MRS12",2019-07-31 15:00:00,3,0.0707
"MRS12",2019-07-31 15:00:00,4,-0.015
"MRS12",2019-07-31 15:00:00,5,NaN
"MRS4",2019-07-31 15:00:00,1,0.0591
"MRS4",2019-07-31 15:00:00,2,0.0184
"MRS4",2019-07-31 15:00:00,3,0.0598
"MRS4",2019-07-31 15:00:00,4,0.0475
"MRS4",2019-07-31 15:00:00,5,0.0831
"MRS8",2019-07-31 15:00:00,1,0.0707
"MRS8",2019-07-31 15:00:00,2,0.0308
"MRS8",2019-07-31 15:00:00,3,0.017
"MRS8",2019-07-31 15:00:00,4,0.0105
"MRS8",2019-07-31 15:00:00,5,NaN
"MRS12",2019-07-31 16:00:00,1,0.0279
"MRS12",2019-07-31 16:00:00,2,0.0395
"MRS12",2019-07-31 16:00:00,3,0.0715
"MRS12",2019-07-31 16:00:00,4,-0.0113
"MRS12",2019-07-31 16:00:00,5,NaN
"MRS4",2019-07-31 16:00:00,1,0.0548
"MRS4",2019-07-31 16:00:00,2,0.017
"MRS4",2019-07-31 16:00:00,3,0.0577
"MRS4",2019-07-31 16:00:00,4,0.0446
"MRS4",2019-07-31 16:00:00,5,0.0809
"MRS8",2019-07-31 16:00:00,1,0.0649
"MRS8",2019-07-31 16:00:00,2,0.0308
"MRS8",2019-07-31 16:00:00,3,0.0148
"MRS8",2019-07-31 16:00:00,4,0.0097
"MRS8",2019-07-31 16:00:00,5,NaN
"MRS12",2019-07-31 17:00:00,1,0.0228
"MRS12",2019-07-31 17:00:00,2,0.0359
"MRS12",2019-07-31 17:00:00,3,0.0693
"MRS12",2019-07-31 17:00:00,4,-0.0186
"MRS12",2019-07-31 17:00:00,5,NaN
"MRS4",2019-07-31 17:00:00,1,0.054
"MRS4",2019-07-31 17:00:00,2,0.0155
"MRS4",2019-07-31 17:00:00,3,0.0569
"MRS4",2019-07-31 17:00:00,4,0.0446
"MRS4",2019-07-31 17:00:00,5,0.0802
"MRS8",2019-07-31 17:00:00,1,0.0657
"MRS8",2019-07-31 17:00:00,2,0.0293
"MRS8",2019-07-31 17:00:00,3,0.0141
"MRS8",2019-07-31 17:00:00,4,0.0097
"MRS8",2019-07-31 17:00:00,5,NaN
"MRS12",2019-07-31 18:00:00,1,0.0214
"MRS12",2019-07-31 18:00:00,2,0.0344
"MRS12",2019-07-31 18:00:00,3,0.0686
"MRS12",2019-07-31 18:00:00,4,-0.0193
"MRS12",2019-07-31 18:00:00,5,NaN
"MRS4",2019-07-31 18:00:00,1,0.0533
"MRS4",2019-07-31 18:00:00,2,0.0148
"MRS4",2019-07-31 18:00:00,3,0.0562
"MRS4",2019-07-31 18:00:00,4,0.0439
"MRS4",2019-07-31 18:00:00,5,0.0795
"MRS8",2019-07-31 18:00:00,1,0.0649
"MRS8",2019-07-31 18:00:00,2,0.0279
"MRS8",2019-07-31 18:00:00,3,0.0134
"MRS8",2019-07-31 18:00:00,4,0.0105
"MRS8",2019-07-31 18:00:00,5,NaN
"MRS12",2019-07-31 19:00:00,1,0.0206
"MRS12",2019-07-31 19:00:00,2,0.033
"MRS12",2019-07-31 19:00:00,3,0.0671
"MRS12",2019-07-31 19:00:00,4,-0.0208
"MRS12",2019-07-31 19:00:00,5,NaN
"MRS4",2019-07-31 19:00:00,1,0.0533
"MRS4",2019-07-31 19:00:00,2,0.0148
"MRS4",2019-07-31 19:00:00,3,0.0562
"MRS4",2019-07-31 19:00:00,4,0.0439
"MRS4",2019-07-31 19:00:00,5,0.0787
"MRS8",2019-07-31 19:00:00,1,0.0657
"MRS8",2019-07-31 19:00:00,2,0.0279
"MRS8",2019-07-31 19:00:00,3,0.0126
"MRS8",2019-07-31 19:00:00,4,0.0105
"MRS8",2019-07-31 19:00:00,5,NaN
"MRS12",2019-07-31 20:00:00,1,0.0206
"MRS12",2019-07-31 20:00:00,2,0.0322
"MRS12",2019-07-31 20:00:00,3,0.0671
"MRS12",2019-07-31 20:00:00,4,-0.0208
"MRS12",2019-07-31 20:00:00,5,NaN
"MRS4",2019-07-31 20:00:00,1,0.0519
"MRS4",2019-07-31 20:00:00,2,0.0134
"MRS4",2019-07-31 20:00:00,3,0.0548
"MRS4",2019-07-31 20:00:00,4,0.0424
"MRS4",2019-07-31 20:00:00,5,0.078
"MRS8",2019-07-31 20:00:00,1,0.0628
"MRS8",2019-07-31 20:00:00,2,0.0264
"MRS8",2019-07-31 20:00:00,3,0.0126
"MRS8",2019-07-31 20:00:00,4,0.009
"MRS8",2019-07-31 20:00:00,5,NaN
"MRS12",2019-07-31 21:00:00,1,0.0184
"MRS12",2019-07-31 21:00:00,2,0.0315
"MRS12",2019-07-31 21:00:00,3,0.0664
"MRS12",2019-07-31 21:00:00,4,-0.0222
"MRS12",2019-07-31 21:00:00,5,NaN
"MRS4",2019-07-31 21:00:00,1,0.0504
"MRS4",2019-07-31 21:00:00,2,0.0134
"MRS4",2019-07-31 21:00:00,3,0.0548
"MRS4",2019-07-31 21:00:00,4,0.0424
"MRS4",2019-07-31 21:00:00,5,0.0766
"MRS8",2019-07-31 21:00:00,1,0.0628
"MRS8",2019-07-31 21:00:00,2,0.0272
"MRS8",2019-07-31 21:00:00,3,0.0119
"MRS8",2019-07-31 21:00:00,4,0.0083
"MRS8",2019-07-31 21:00:00,5,NaN
"MRS12",2019-07-31 22:00:00,1,0.0177
"MRS12",2019-07-31 22:00:00,2,0.0308
"MRS12",2019-07-31 22:00:00,3,0.0657
"MRS12",2019-07-31 22:00:00,4,-0.0222
"MRS12",2019-07-31 22:00:00,5,NaN
"MRS4",2019-07-31 22:00:00,1,0.0504
"MRS4",2019-07-31 22:00:00,2,0.0126
"MRS4",2019-07-31 22:00:00,3,0.054
"MRS4",2019-07-31 22:00:00,4,0.0431
"MRS4",2019-07-31 22:00:00,5,0.0758
"MRS8",2019-07-31 22:00:00,1,0.0628
"MRS8",2019-07-31 22:00:00,2,0.0272
"MRS8",2019-07-31 22:00:00,3,0.0112
"MRS8",2019-07-31 22:00:00,4,0.0076
"MRS8",2019-07-31 22:00:00,5,NaN
"MRS12",2019-07-31 23:00:00,1,0.0177
"MRS12",2019-07-31 23:00:00,2,0.0301
"MRS12",2019-07-31 23:00:00,3,0.0664
"MRS12",2019-07-31 23:00:00,4,-0.0222
"MRS12",2019-07-31 23:00:00,5,NaN
"MRS4",2019-07-31 23:00:00,1,0.0511
"MRS4",2019-07-31 23:00:00,2,0.0134
"MRS4",2019-07-31 23:00:00,3,0.0548
"MRS4",2019-07-31 23:00:00,4,0.0424
"MRS4",2019-07-31 23:00:00,5,0.0758
"MRS8",2019-07-31 23:00:00,1,0.0628
"MRS8",2019-07-31 23:00:00,2,0.0279
"MRS8",2019-07-31 23:00:00,3,0.0134
"MRS8",2019-07-31 23:00:00,4,0.0083
"MRS8",2019-07-31 23:00:00,5,NaN
"MRS12",2019-08-01 00:00:00,1,0.0192
"MRS12",2019-08-01 00:00:00,2,0.0308
"MRS12",2019-08-01 00:00:00,3,0.0671
"MRS12",2019-08-01 00:00:00,4,-0.0222
"MRS12",2019-08-01 00:00:00,5,NaN
"MRS4",2019-08-01 00:00:00,1,0.0511
"MRS4",2019-08-01 00:00:00,2,0.0126
"MRS4",2019-08-01 00:00:00,3,0.0548
"MRS4",2019-08-01 00:00:00,4,0.049
"MRS4",2019-08-01 00:00:00,5,0.0766
"MRS8",2019-08-01 00:00:00,1,0.0642
"MRS8",2019-08-01 00:00:00,2,0.0388
"MRS8",2019-08-01 00:00:00,3,0.0126
"MRS8",2019-08-01 00:00:00,4,0.009
"MRS8",2019-08-01 00:00:00,5,NaN
"MRS12",2019-08-01 01:00:00,1,0.0192
"MRS12",2019-08-01 01:00:00,2,0.0308
"MRS12",2019-08-01 01:00:00,3,0.0678
"MRS12",2019-08-01 01:00:00,4,-0.0215
"MRS12",2019-08-01 01:00:00,5,NaN
"MRS4",2019-08-01 01:00:00,1,0.0526
"MRS4",2019-08-01 01:00:00,2,0.0134
"MRS4",2019-08-01 01:00:00,3,0.0562
"MRS4",2019-08-01 01:00:00,4,0.0548
"MRS4",2019-08-01 01:00:00,5,0.078
"MRS8",2019-08-01 01:00:00,1,0.0686
"MRS8",2019-08-01 01:00:00,2,0.0628
"MRS8",2019-08-01 01:00:00,3,0.0155
"MRS8",2019-08-01 01:00:00,4,0.0097
"MRS8",2019-08-01 01:00:00,5,NaN
"MRS12",2019-08-01 02:00:00,1,0.0293
"MRS12",2019-08-01 02:00:00,2,0.0308
"MRS12",2019-08-01 02:00:00,3,0.0729
"MRS12",2019-08-01 02:00:00,4,-0.0208
"MRS12",2019-08-01 02:00:00,5,NaN
"MRS4",2019-08-01 02:00:00,1,0.0533
"MRS4",2019-08-01 02:00:00,2,0.0134
"MRS4",2019-08-01 02:00:00,3,0.0562
"MRS4",2019-08-01 02:00:00,4,0.0555
"MRS4",2019-08-01 02:00:00,5,0.078
"MRS8",2019-08-01 02:00:00,1,0.0678
"MRS8",2019-08-01 02:00:00,2,0.0635
"MRS8",2019-08-01 02:00:00,3,0.0163
"MRS8",2019-08-01 02:00:00,4,0.009
"MRS8",2019-08-01 02:00:00,5,NaN
"MRS12",2019-08-01 03:00:00,1,0.0293
"MRS12",2019-08-01 03:00:00,2,0.0315
"MRS12",2019-08-01 03:00:00,3,0.0736
"MRS12",2019-08-01 03:00:00,4,-0.0208
"MRS12",2019-08-01 03:00:00,5,NaN
"MRS4",2019-08-01 03:00:00,1,0.0533
"MRS4",2019-08-01 03:00:00,2,0.0134
"MRS4",2019-08-01 03:00:00,3,0.0562
"MRS4",2019-08-01 03:00:00,4,0.0555
"MRS4",2019-08-01 03:00:00,5,0.0787
"MRS8",2019-08-01 03:00:00,1,0.0678
"MRS8",2019-08-01 03:00:00,2,0.0664
"MRS8",2019-08-01 03:00:00,3,0.0163
"MRS8",2019-08-01 03:00:00,4,0.0097
"MRS8",2019-08-01 03:00:00,5,NaN
"MRS12",2019-08-01 04:00:00,1,0.0293
"MRS12",2019-08-01 04:00:00,2,0.0308
"MRS12",2019-08-01 04:00:00,3,0.0729
"MRS12",2019-08-01 04:00:00,4,-0.02
"MRS12",2019-08-01 04:00:00,5,NaN
"MRS4",2019-08-01 04:00:00,1,0.0533
"MRS4",2019-08-01 04:00:00,2,0.0134
"MRS4",2019-08-01 04:00:00,3,0.0577
"MRS4",2019-08-01 04:00:00,4,0.0562
"MRS4",2019-08-01 04:00:00,5,0.0787
"MRS8",2019-08-01 04:00:00,1,0.0686
"MRS8",2019-08-01 04:00:00,2,0.0686
"MRS8",2019-08-01 04:00:00,3,0.017
"MRS8",2019-08-01 04:00:00,4,0.0097
"MRS8",2019-08-01 04:00:00,5,NaN
"MRS12",2019-08-01 05:00:00,1,0.0286
"MRS12",2019-08-01 05:00:00,2,0.0315
"MRS12",2019-08-01 05:00:00,3,0.0736
"MRS12",2019-08-01 05:00:00,4,-0.0193
"MRS12",2019-08-01 05:00:00,5,NaN
"MRS4",2019-08-01 05:00:00,1,0.054
"MRS4",2019-08-01 05:00:00,2,0.0134
"MRS4",2019-08-01 05:00:00,3,0.0569
"MRS4",2019-08-01 05:00:00,4,0.0562
"MRS4",2019-08-01 05:00:00,5,0.0787
"MRS8",2019-08-01 05:00:00,1,0.0693
"MRS8",2019-08-01 05:00:00,2,0.0693
"MRS8",2019-08-01 05:00:00,3,0.017
"MRS8",2019-08-01 05:00:00,4,0.0097
"MRS8",2019-08-01 05:00:00,5,NaN
"MRS12",2019-08-01 06:00:00,1,0.0279
"MRS12",2019-08-01 06:00:00,2,0.0315
"MRS12",2019-08-01 06:00:00,3,0.0729
"MRS12",2019-08-01 06:00:00,4,-0.0208
"MRS12",2019-08-01 06:00:00,5,NaN
"MRS4",2019-08-01 06:00:00,1,0.0548
"MRS4",2019-08-01 06:00:00,2,0.0134
"MRS4",2019-08-01 06:00:00,3,0.0584
"MRS4",2019-08-01 06:00:00,4,0.0562
"MRS4",2019-08-01 06:00:00,5,0.0795
"MRS8",2019-08-01 06:00:00,1,0.0678
"MRS8",2019-08-01 06:00:00,2,0.0707
"MRS8",2019-08-01 06:00:00,3,0.017
"MRS8",2019-08-01 06:00:00,4,0.0097
"MRS8",2019-08-01 06:00:00,5,NaN
"MRS12",2019-08-01 07:00:00,1,0.0293
"MRS12",2019-08-01 07:00:00,2,0.0322
"MRS12",2019-08-01 07:00:00,3,0.0736
"MRS12",2019-08-01 07:00:00,4,-0.02
"MRS12",2019-08-01 07:00:00,5,NaN
"MRS4",2019-08-01 07:00:00,1,0.0548
"MRS4",2019-08-01 07:00:00,2,0.0141
"MRS4",2019-08-01 07:00:00,3,0.0584
"MRS4",2019-08-01 07:00:00,4,0.0562
"MRS4",2019-08-01 07:00:00,5,0.0802
"MRS8",2019-08-01 07:00:00,1,0.0678
"MRS8",2019-08-01 07:00:00,2,0.0693
"MRS8",2019-08-01 07:00:00,3,0.0177
"MRS8",2019-08-01 07:00:00,4,0.0097
"MRS8",2019-08-01 07:00:00,5,NaN
"MRS12",2019-08-01 08:00:00,1,0.0279
"MRS12",2019-08-01 08:00:00,2,0.0315
"MRS12",2019-08-01 08:00:00,3,0.0736
"MRS12",2019-08-01 08:00:00,4,-0.02
"MRS12",2019-08-01 08:00:00,5,NaN
"MRS4",2019-08-01 08:00:00,1,0.0548
"MRS4",2019-08-01 08:00:00,2,0.0155
"MRS4",2019-08-01 08:00:00,3,0.0598
"MRS4",2019-08-01 08:00:00,4,0.0562
"MRS4",2019-08-01 08:00:00,5,0.0802
"MRS8",2019-08-01 08:00:00,1,0.0678
"MRS8",2019-08-01 08:00:00,2,0.0686
"MRS8",2019-08-01 08:00:00,3,0.0184
"MRS8",2019-08-01 08:00:00,4,0.0097
"MRS8",2019-08-01 08:00:00,5,NaN
"MRS12",2019-08-01 09:00:00,1,0.0315
"MRS12",2019-08-01 09:00:00,2,0.0337
"MRS12",2019-08-01 09:00:00,3,0.0766
"MRS12",2019-08-01 09:00:00,4,-0.0179
"MRS12",2019-08-01 09:00:00,5,NaN
"MRS4",2019-08-01 09:00:00,1,0.0555
"MRS4",2019-08-01 09:00:00,2,0.0155
"MRS4",2019-08-01 09:00:00,3,0.0598
"MRS4",2019-08-01 09:00:00,4,0.0569
"MRS4",2019-08-01 09:00:00,5,0.0802
"MRS8",2019-08-01 09:00:00,1,0.0671
"MRS8",2019-08-01 09:00:00,2,0.0671
"MRS8",2019-08-01 09:00:00,3,0.0192
"MRS8",2019-08-01 09:00:00,4,0.0097
"MRS8",2019-08-01 09:00:00,5,NaN
"MRS12",2019-08-01 10:00:00,1,0.033
"MRS12",2019-08-01 10:00:00,2,0.0352
"MRS12",2019-08-01 10:00:00,3,0.0773
"MRS12",2019-08-01 10:00:00,4,-0.0171
"MRS12",2019-08-01 10:00:00,5,NaN
"MRS4",2019-08-01 10:00:00,1,0.0569
"MRS4",2019-08-01 10:00:00,2,0.0163
"MRS4",2019-08-01 10:00:00,3,0.0598
"MRS4",2019-08-01 10:00:00,4,0.0548
"MRS4",2019-08-01 10:00:00,5,0.0824
"MRS8",2019-08-01 10:00:00,1,0.0686
"MRS8",2019-08-01 10:00:00,2,0.0635
"MRS8",2019-08-01 10:00:00,3,0.0206
"MRS8",2019-08-01 10:00:00,4,0.0112
"MRS8",2019-08-01 10:00:00,5,NaN
"MRS12",2019-08-01 11:00:00,1,0.0359
"MRS12",2019-08-01 11:00:00,2,0.0373
"MRS12",2019-08-01 11:00:00,3,0.0795
"MRS12",2019-08-01 11:00:00,4,-0.015
"MRS12",2019-08-01 11:00:00,5,NaN
"MRS4",2019-08-01 11:00:00,1,0.0569
"MRS4",2019-08-01 11:00:00,2,0.017
"MRS4",2019-08-01 11:00:00,3,0.0598
"MRS4",2019-08-01 11:00:00,4,0.0555
"MRS4",2019-08-01 11:00:00,5,0.0816
"MRS8",2019-08-01 11:00:00,1,0.0686
"MRS8",2019-08-01 11:00:00,2,0.062
"MRS8",2019-08-01 11:00:00,3,0.0206
"MRS8",2019-08-01 11:00:00,4,0.0112
"MRS8",2019-08-01 11:00:00,5,NaN
"MRS12",2019-08-01 12:00:00,1,0.0388
"MRS12",2019-08-01 12:00:00,2,0.0388
"MRS12",2019-08-01 12:00:00,3,0.0802
"MRS12",2019-08-01 12:00:00,4,-0.0135
"MRS12",2019-08-01 12:00:00,5,NaN
"MRS4",2019-08-01 12:00:00,1,0.0562
"MRS4",2019-08-01 12:00:00,2,0.0163
"MRS4",2019-08-01 12:00:00,3,0.0584
"MRS4",2019-08-01 12:00:00,4,0.0548
"MRS4",2019-08-01 12:00:00,5,0.0809
"MRS8",2019-08-01 12:00:00,1,0.0671
"MRS8",2019-08-01 12:00:00,2,0.0613
"MRS8",2019-08-01 12:00:00,3,0.0206
"MRS8",2019-08-01 12:00:00,4,0.0112
"MRS8",2019-08-01 12:00:00,5,NaN
"MRS12",2019-08-01 13:00:00,1,0.0359
"MRS12",2019-08-01 13:00:00,2,0.0373
"MRS12",2019-08-01 13:00:00,3,0.0773
"MRS12",2019-08-01 13:00:00,4,-0.0135
"MRS12",2019-08-01 13:00:00,5,NaN
"MRS4",2019-08-01 13:00:00,1,0.0591
"MRS4",2019-08-01 13:00:00,2,0.0228
"MRS4",2019-08-01 13:00:00,3,0.2378
"MRS4",2019-08-01 13:00:00,4,0.1463
"MRS4",2019-08-01 13:00:00,5,0.1456
"MRS8",2019-08-01 13:00:00,1,0.0918
"MRS8",2019-08-01 13:00:00,2,0.3148
"MRS8",2019-08-01 13:00:00,3,0.1543
"MRS8",2019-08-01 13:00:00,4,0.0795
"MRS8",2019-08-01 13:00:00,5,NaN
"MRS12",2019-08-01 14:00:00,1,0.118
"MRS12",2019-08-01 14:00:00,2,0.1434
"MRS12",2019-08-01 14:00:00,3,0.1397
"MRS12",2019-08-01 14:00:00,4,0.0264
"MRS12",2019-08-01 14:00:00,5,NaN
"MRS4",2019-08-01 14:00:00,1,0.0628
"MRS4",2019-08-01 14:00:00,2,0.0279
"MRS4",2019-08-01 14:00:00,3,0.2378
"MRS4",2019-08-01 14:00:00,4,0.1332
"MRS4",2019-08-01 14:00:00,5,0.1441
"MRS8",2019-08-01 14:00:00,1,0.1187
"MRS8",2019-08-01 14:00:00,2,0.2472
"MRS8",2019-08-01 14:00:00,3,0.1775
"MRS8",2019-08-01 14:00:00,4,0.1267
"MRS8",2019-08-01 14:00:00,5,NaN
"MRS12",2019-08-01 15:00:00,1,0.0802
"MRS12",2019-08-01 15:00:00,2,0.2
"MRS12",2019-08-01 15:00:00,3,0.1477
"MRS12",2019-08-01 15:00:00,4,0.0134
"MRS12",2019-08-01 15:00:00,5,NaN
"MRS4",2019-08-01 15:00:00,1,0.0657
"MRS4",2019-08-01 15:00:00,2,0.0431
"MRS4",2019-08-01 15:00:00,3,0.2262
"MRS4",2019-08-01 15:00:00,4,0.1339
"MRS4",2019-08-01 15:00:00,5,0.1448
"MRS8",2019-08-01 15:00:00,1,0.1339
"MRS8",2019-08-01 15:00:00,2,0.2146
"MRS8",2019-08-01 15:00:00,3,0.1833
"MRS8",2019-08-01 15:00:00,4,0.1092
"MRS8",2019-08-01 15:00:00,5,NaN
"MRS12",2019-08-01 16:00:00,1,0.0693
"MRS12",2019-08-01 16:00:00,2,0.1891
"MRS12",2019-08-01 16:00:00,3,0.1506
"MRS12",2019-08-01 16:00:00,4,0.0076
"MRS12",2019-08-01 16:00:00,5,NaN
"MRS4",2019-08-01 16:00:00,1,0.0693
"MRS4",2019-08-01 16:00:00,2,0.054
"MRS4",2019-08-01 16:00:00,3,0.2298
"MRS4",2019-08-01 16:00:00,4,0.1535
"MRS4",2019-08-01 16:00:00,5,0.1528
"MRS8",2019-08-01 16:00:00,1,0.1441
"MRS8",2019-08-01 16:00:00,2,0.216
"MRS8",2019-08-01 16:00:00,3,0.1884
"MRS8",2019-08-01 16:00:00,4,0.1056
"MRS8",2019-08-01 16:00:00,5,NaN
"MRS12",2019-08-01 17:00:00,1,0.0838
"MRS12",2019-08-01 17:00:00,2,0.1899
"MRS12",2019-08-01 17:00:00,3,0.1594
"MRS12",2019-08-01 17:00:00,4,0.0105
"MRS12",2019-08-01 17:00:00,5,NaN
"MRS4",2019-08-01 17:00:00,1,0.0736
"MRS4",2019-08-01 17:00:00,2,0.0598
"MRS4",2019-08-01 17:00:00,3,0.2741
"MRS4",2019-08-01 17:00:00,4,0.1848
"MRS4",2019-08-01 17:00:00,5,0.1688
"MRS8",2019-08-01 17:00:00,1,0.1535
"MRS8",2019-08-01 17:00:00,2,0.2356
"MRS8",2019-08-01 17:00:00,3,0.1935
"MRS8",2019-08-01 17:00:00,4,0.1027
"MRS8",2019-08-01 17:00:00,5,NaN
"MRS12",2019-08-01 18:00:00,1,0.1354
"MRS12",2019-08-01 18:00:00,2,0.2284
"MRS12",2019-08-01 18:00:00,3,0.2
"MRS12",2019-08-01 18:00:00,4,0.0264
"MRS12",2019-08-01 18:00:00,5,NaN
"MRS4",2019-08-01 18:00:00,1,0.0809
"MRS4",2019-08-01 18:00:00,2,0.0635
"MRS4",2019-08-01 18:00:00,3,0.2618
"MRS4",2019-08-01 18:00:00,4,0.1804
"MRS4",2019-08-01 18:00:00,5,0.1782
